category,section,name,url,description,icon_url,data_code
Tools,Download Managers,Google Installer,https://google-installer.en.uptodown.com/android,在小米设备上安装 Google 应用,https://img.utdstc.com/icon/660/2f2/6602f27fe235d0e782004ad6ada535d1cb2d32339333f343a94a9c9d639c70ee,
Tools,Download Managers,Palmstore,https://palmstore.en.uptodown.com/android,功能强大的应用商店，主要针对非洲用户,https://img.utdstc.com/icon/25b/0b1/25b0b147cda99953023745aad11fbd8e7910c818887a23b93f57731950e5d6ed,
Tools,Download Managers,MediaFire,https://mediafire.en.uptodown.com/android,您的文件的云存储,https://img.utdstc.com/icon/cf8/d05/cf8d05c56d97522e6d391cf511f3aa2c9002eabec104837b75fc279f45b9eaf1,
Tools,Download Managers,Amazon AppStore,https://amazon-appstore.en.uptodown.com/android,Android 上的 Amazon AppStore,https://img.utdstc.com/icon/f62/ab4/f62ab4e7844f726b13793da8082b308355de8764941c544d4a58964fea4401f4,
Tools,Download Managers,Advanced Download Manager,https://advanced-download-manager.en.uptodown.com/android,更多功能可通过手机下载,https://img.utdstc.com/icon/965/fa8/965fa8da7fc5018960cb7cd0ef78fd8ff88eff6ad41b661cb352f34650a95644,
Tools,Download Managers,1Mobile Market Lite,https://1mobile-market-lite.en.uptodown.com/android,Android 的替代应用市场,https://img.utdstc.com/icon/89b/1b6/89b1b65717dc4576548aac992cd5c29f0ff8bef4254c7dcaaf94de2b26a2122b,
Tools,Download Managers,Apptoko,https://apptoko.en.uptodown.com/android,完全印尼化的应用商店,https://img.utdstc.com/icon/64b/b50/64bb50bba808e7df3f960859f1723b08c0eb205eda5e3446c1938c41b634bcc5,
Tools,Download Managers,VidCombo: All Video Downloader,https://vidcombo.en.uptodown.com/android,Vidcombo：所有视频下载器,https://img.utdstc.com/icon/2aa/125/2aa125c124b01c4cb1eb1d923b44018fa2a7fcabe5ec19f136ec88ec45dcfb16,
Tools,Download Managers,MEGA,https://mega.en.uptodown.com/android,官方 MEGA 应用程序,https://img.utdstc.com/icon/929/498/929498844d2aa0f6570d10565bd6cd639d2e0765704368f2b51eb87b1b451bcb,
Tools,Download Managers,ADB TV,https://adb-tv.en.uptodown.com/android,Android 电视应用程序管理器，方便控制和删除,https://img.utdstc.com/icon/989/c31/989c31867eead57b74d30c03a6752d9815f28019d3537871478cb883d8ee7533,
Tools,Download Managers,Cool APK,https://cool-apk.en.uptodown.com/android,查找大量中国应用程序和游戏,https://img.utdstc.com/icon/25c/bec/25cbec53b892aa6da814cd49df17e391389ddd46d83e317f94c063f07394a79e,
Tools,Download Managers,uTorrent,https://utorrent-beta.en.uptodown.com/android,这款流行的 torrent 客户端现已登陆 Android,https://img.utdstc.com/icon/c7e/832/c7e832eb8ef7d3a0100801919c7a4ab34ba7862f116a25ab38e1e53f565c8d31,
Tools,Download Managers,Video Downloader Proxy Browser,https://video-downloader-proxy-browser.en.uptodown.com/android,快速高清视频下载和私人浏览器应用程序,https://img.utdstc.com/icon/a88/cd0/a88cd0f3433c846ab770bbd8f3d15c2356e5953456c1654d70fea40338ca7547,
Tools,Download Managers,Xiaomi Market,https://xiaomi-market.en.uptodown.com/android,中国巨头小米的应用市场,https://img.utdstc.com/icon/a27/084/a27084807cf07f6bab7c1598d71ec7c7e85f5173f9ef9cb16267b0d47f1ba221,
Tools,File Management,ES File Explorer,https://es-file-explorer.en.uptodown.com/android,管理 Android 设备的简单方法,https://img.utdstc.com/icon/826/725/82672572ac96972a9e4e56717258c0651d296e707ae49309ce6bf81630ce3159,19582
Tools,File Management,FX File Explorer,https://fx-file-explorer.en.uptodown.com/android,管理 Android 设备上的所有内容,https://img.utdstc.com/icon/b5e/5fc/b5e5fcdb83c1f7bd7610850f751626d8498e49d1956906ee485687077ec08c72,29467
Tools,File Management,APK Installer by Uptodown,https://uptodown-apk-installer.en.uptodown.com/android,轻松安装应用程序，无论格式如何,https://img.utdstc.com/icon/036/99e/03699e59d180e58c7a1daef3e00d8b2347bd7cf0e11e7f25415c73b50da0547d,792170
Tools,File Management,Samsung Smart Switch Mobile,https://samsung-smart-switch-mobile.en.uptodown.com/android,将所有内容从旧 Galaxy 转移到新手机,https://img.utdstc.com/icon/e3e/f4a/e3ef4ab940576edd721f406c5546d6f6e68fd7eb11066489f7f9627364da3478,31681
Tools,File Management,TeraBox,https://terabox.en.uptodown.com/android,保留所有照片和视频的备份,https://img.utdstc.com/icon/abf/d9d/abfd9d28f21f9f8eee8419e34f4c881c16677c4a2903a466d16033f132c21d44,958288
Tools,File Management,MiXplorer,https://mixplorer.en.uptodown.com/android,强大且可靠的文件管理器,https://img.utdstc.com/icon/1ee/db2/1eedb2edbbf61cf32a0480dd7541bce9b413b33ce875ab8186bad35594ec8521,189535
Tools,File Management,Dumpster - Recycle Bin,https://dumpster-recycle-bin.en.uptodown.com/android,Android 回收站,https://img.utdstc.com/icon/c09/789/c097892476f2845393b67f094115b86383e9a918e5ebfd542422aaf30b4f7f99,20507
Tools,File Management,Files by Google,https://files-go.en.uptodown.com/android,Google 开发的官方智能手机文件管理器,https://img.utdstc.com/icon/d3e/5d5/d3e5d539738c36738d8d7da826886afa7c927128e810536e8441ea5ce1b151cc,709884
Tools,File Management,Termux: X11,https://termux-x11.en.uptodown.com/android,Termux 的完整 X 服务器,https://img.utdstc.com/icon/30c/fbb/30cfbbbe47c06d3c2d1b5d39323bc6109211ca9fefc69cf2579de9f4a44d20c7,1000355911
Tools,File Management,File Manager,https://file-manager.en.uptodown.com/android,一个简单但功能强大的 Android 文件管理器,https://img.utdstc.com/icon/bf9/ff5/bf9ff587973dcb59dc216b4242dce425205fbc37dd1c57673e824ede97ed53e2,22623
Tools,File Management,Cx File Explorer,https://cx-file-explorer.en.uptodown.com/android,简单方便的 Android 文件浏览器,https://img.utdstc.com/icon/69e/fcd/69efcd7b5ef4cd23cecd0c1d5c8a596f76401a4813c40282fbb4c09507fa35e6,766212
Tools,File Management,ColorOS My Files,https://com-coloros-filemanager.en.uptodown.com/android,Oppo 文件浏览器,https://img.utdstc.com/icon/2ba/c1f/2bac1fa57009cda2bc4bee83e95b6dae063107bed6c7267b77c8d6574e29142b,1111876
Tools,File Management,RAR,https://rar-for-android.en.uptodown.com/android,在 Android 设备上压缩和解压缩文件,https://img.utdstc.com/icon/e60/55f/e6055f932d15a9451379c6bd0eceee301bd94f867dc7377cb2959be9a6861abd,26023
Tools,File Management,Zapya,https://zapya.en.uptodown.com/android,轻松发送文件给您的朋友,https://img.utdstc.com/icon/3e5/962/3e5962133d00e2a89208ca1ce1c6f49f27b76c0a6834cb42fa770e1cd4b91c9f,33851
Tools,General,GameGuardian,https://gameguardian.en.uptodown.com/android,玩您喜爱的视频游戏时获得新优势,https://img.utdstc.com/icon/d07/da6/d07da698aaf61b9805d184c9f74ba07705da79d972c7502c078ddcd4af74be3f,
Tools,General,Google Play services,https://google-play-services.en.uptodown.com/android,使您的应用程序保持最新状态的必备应用程序,https://img.utdstc.com/icon/a4a/b49/a4ab496f40a8ce55db37ff4a42b42ac95aaf244c7279861bf6b4838038288d26,
Tools,General,Lucky Patcher Tips,https://lucky-patcher-tips.en.uptodown.com/android,了解如何安装此工具,https://img.utdstc.com/icon/b9a/4f1/b9a4f17128a524e14b34eb77464b7964f3a9a9d13e695a71edfb5904cf31a724,
Tools,Keyboards,Gboard,https://gboard-go.en.uptodown.com/android,适用于 Android 的官方 Google 键盘,https://img.utdstc.com/icon/875/0e1/8750e1e7faf7a0a808850c5f822a783c88483a66dd5a90043381b738f7846baa,
Tools,Keyboards,Hacker's Keyboard,https://hackers-keyboard.en.uptodown.com/android,自定义键盘上的按键布局,https://img.utdstc.com/icon/517/e65/517e657868f6ca06def2b653dbfd9eba75619d23307f5e0e58f93f4791e7c66c,
Tools,Keyboards,SwiftKey Keyboard,https://swiftkey-keyboard.en.uptodown.com/android,一款可以学习您打字风格的键盘应用程序,https://img.utdstc.com/icon/54b/5e1/54b5e125efd97f461dc192719c0cc918252a244bc523a5a8b8189d25735f6548,
Tools,Keyboards,Arabic Keyboard,https://arabic-keyboard.en.uptodown.com/android,用于输入阿拉伯语和其他印度语言的键盘,https://img.utdstc.com/icon/453/de7/453de7311ac13767480485a63178766b97876efec89bf92c35245a50e85096d3,
Tools,Keyboards,Kika Keyboard,https://kika-keyboard.en.uptodown.com/android,适合您智能手机的有趣键盘,https://img.utdstc.com/icon/b22/7b7/b227b7c5e204fe5eea84e6eb98fae4ba33e218e01668afad94d4bb7e2d43e724,
Tools,Keyboards,Celia Keyboard,https://celia-keyboard.en.uptodown.com/android,华为官方键盘应用,https://img.utdstc.com/icon/25e/9fa/25e9faf8a07607429a3c19af12fd2043ea728d743d929c033f3ef407e633fc17,
Tools,Keyboards,A.I.type Keyboard Free,https://a-i-type-keyboard-free.en.uptodown.com/android,智能键盘，书写速度更快,https://img.utdstc.com/icon/dda/042/dda0426677df54740ff07490d4a217fcacdea74a3088c30298e88b656eea222b,
Tools,Keyboards,Decoration Text Keyboard,https://decoration-text-keyboard.en.uptodown.com/android,根据需要更改键盘和字体的外观,https://img.utdstc.com/icon/48f/f01/48ff0173fb48c5cf002b06eafd03bbf6eefab881056ba0c5cef93546fc07fe79,
Tools,Keyboards,Secure Keyboard,https://secure-keyboard.en.uptodown.com/android,OPPO,https://img.utdstc.com/icon/bbf/cb3/bbfcb390ea3dbcd23c2ba69811d99e6da42253a6e76d284791d976397821efd3,
Tools,Keyboards,HeliBoard,https://heliboard.en.uptodown.com/android,安全且开源的键盘应用程序,https://img.utdstc.com/icon/7fc/7cd/7fc7cd206228e49a9deeae49a96ebb61f9d8d1bb838156273a39884e9634cda0,
Tools,Keyboards,Algeria Arabic Keyboard,https://algeria-arabic-keyboard.en.uptodown.com/android,用于用阿拉伯语书写的特定键盘,https://img.utdstc.com/icon/7eb/1b0/7eb1b0f602b7f3ad6d692f80f729499ea0becb89b2259d38eb37c2c7d02057e5,
Tools,Keyboards,OpenBoard,https://openboard.en.uptodown.com/android,常用键盘的替代品,https://img.utdstc.com/icon/ec4/4a6/ec44a6cf185bc80bf1aa2412ea964e5e9e53974b47f6027bb293093fed8aabe7,
Tools,Keyboards,Android Keyboard (AOSP),https://google-keyboard.en.uptodown.com/android,在 Android 上最舒适的书写方式,https://img.utdstc.com/icon/1b8/be2/1b8be24af7810debc57f23302529fefbafc7ce634ce9ff2967f14c83ed6580cb,
Tools,Keyboards,iPhone Keyboard - iOS 18,https://iphone-keyboard-ios-18.en.uptodown.com/android,适用于 Android 的免费 iPhone 键盘 iOS 18，包含主题、表情符号、字体！,https://img.utdstc.com/icon/801/cb2/801cb293f3605f55640aace6ee60efd4bbb3fe46953ff3e4b9d23da24403aee3,
Tools,Keyboards,Apple Keyboard,https://apple-keyboard.en.uptodown.com/android,快速、实用、简单的键盘,https://img.utdstc.com/icon/e22/a18/e22a18231091234bc596135f4855bbacbf1890ffb84e2c16e3a711c1e776fb19,
Tools,Keyboards,"Kika Keyboard - Cool Fonts, Emoji, Emoticon, GIF",https://emoji-keyboard-color.en.uptodown.com/android,适合您阅读偏好的键盘,https://img.utdstc.com/icon/b22/7b7/b227b7c5e204fe5eea84e6eb98fae4ba33e218e01668afad94d4bb7e2d43e724,
Tools,Launchers,Xiaomi System Launcher,https://system-launcher.en.uptodown.com/android,专为小米定制的启动器,https://img.utdstc.com/icon/b98/f30/b98f30a84a38f1ccaa08ed39f2e5db4362bf8a3544d02e50f5f428bf71f62344,218447
Tools,Launchers,Samsung Game Launcher,https://samsung-game-launcher.en.uptodown.com/android,在三星设备上玩游戏的最佳方式,https://img.utdstc.com/icon/8f6/0db/8f60dbf41ea756f168911987198f68f9de28dfad09bc1c64eaa42b773f01358a,730754
Tools,Launchers,Nova Launcher,https://nova-launcher.en.uptodown.com/android,最好的 Android 启动器之一,https://img.utdstc.com/icon/75f/fa8/75ffa88f3f278ef5fa80e2608e8a7d4b9a56801def032f0dcfaab1cf0addd1da,19252
Tools,Launchers,Activity Launcher,https://activity-launcher.en.uptodown.com/android,运行隐藏的应用程序活动并创建快捷方式,https://img.utdstc.com/icon/241/644/2416443d38cfa6d56c4392e17ac04eaf84dc4cb2f59cf591a249f0161a68a805,105815
Tools,Launchers,Smart Launcher 6,https://smart-launcher.en.uptodown.com/android,简单、强大、优雅的启动器,https://img.utdstc.com/icon/ea6/71b/ea671b3299503d236e2e36bea13b3163535e40c2a923ef20e9590a42a01d4f75,22110
Tools,Launchers,GO Launcher EX,https://go-launcher-ex.en.uptodown.com/android,给你的手机增添一抹色彩,https://img.utdstc.com/icon/d96/76e/d9676e454853ecb68b8f8e5694629a98318594a72dc345fcf30cdaa9e22201a0,19609
Tools,Launchers,Pixel Launcher,https://android-7-0-nougat-launcher.en.uptodown.com/android,谷歌官方启动器的改进版本,https://img.utdstc.com/icon/056/6bd/0566bd360248e983f7bf0556299cedf52bfe06ab36a8f32bccb501f7ed0e254e,410865
Tools,Launchers,XP Mod Launcher,https://xp-mod-launcher.en.uptodown.com/android,Windows XP 登陆 Android,https://img.utdstc.com/icon/132/97b/13297bb8952fcae538a4b8f00c82bebaa71fb748ce6379e84e190c6388d6fc5d,19464
Tools,Launchers,Win X: Computer Launcher,https://win-x-computer-launcher.en.uptodown.com/android,在 Android 设备上获取 Windows 10 界面,https://img.utdstc.com/icon/1e7/3d6/1e73d6d41496ca33293c7c4e8a08d12e1a79e031934af6883e11b7ea67e135b3,763619
Tools,Launchers,Mint Launcher,https://mint-launcher.en.uptodown.com/android,小米官方启动器，简约风格,https://img.utdstc.com/icon/70c/4ed/70c4eda9c410fc955d16c588c61fce2420185bbf1ad76e5579a534aa499eb3da,754158
Tools,Launchers,Microsoft Launcher,https://microsoft-arrow-launcher.en.uptodown.com/android,Android 上的官方 Microsoft 启动器,https://img.utdstc.com/icon/06d/f19/06df19aaaf5f8ed68ef5744360d224ed94707262aab332eeb359c3fbc409c5bf,130435
Tools,Launchers,Niagara Launcher,https://niagara-launcher.en.uptodown.com/android,界面实用、优雅的启动器,https://img.utdstc.com/icon/02f/782/02f782b1f5d77ae70328633ded74a3c9c94b6951a151e57070d27e08f9eadf3d,736546
Tools,Launchers,X Launcher,https://com-ioslauncher-free2.en.uptodown.com/android,为您的 Android 设备提供 iOS 操作系统的外观和感觉,https://img.utdstc.com/icon/e27/027/e27027d36ab0f7ec4dcc26155535d7486522aaebf1fc03f66c37d41478d20995,1016687
Tools,Launchers,iOS Call Screen Themes - iOS Caller Themes,https://icall-screen-themes-ios-18.en.uptodown.com/android,使用 iOS 18 主题和通话屏幕个性化您的通话！,https://img.utdstc.com/icon/832/410/8324108b0b280279064c2554515168ca1101525efaae71ff72b4518b1ac2bab6,1000256492
Tools,Launchers,KitKat Launcher,https://kitkat-launcher.en.uptodown.com/android,使用这款全新 Android 启动器获得 KitKat 体验,https://img.utdstc.com/icon/ab6/c34/ab6c3401660cfe010b282afa647fdd7ab7492c978a07117bcfcc9468fd44dd8f,24931
Tools,Launchers,CLauncher,https://clauncher.en.uptodown.com/android,快速、轻便、优雅的启动器,https://img.utdstc.com/icon/b9a/bfb/b9abfb7f60be79cf3149e3488b4c4d1f5033cd49a405a0bfc153478fe151f9a5,29979
Tools,Networks,WIFI WPS WPA TESTER,https://wps-wpa-tester.en.uptodown.com/android,检查您的 WiFi 网络的漏洞,https://img.utdstc.com/icon/a90/30a/a9030aadb7e97d11ebf6da41b2c6b1d29fa82868d1b09e2f36ae1f24088af243,
Tools,Networks,AndroDumpper,https://androdumpper.en.uptodown.com/android,使用 WPS 测试 Wi-Fi 网络的安全性,https://img.utdstc.com/icon/508/2ad/5082adf1680942f44a2e494a8f9dbadbe7a61d175c081f8d887b5e368715fdfe,
Tools,Networks,WiFi Password Show,https://wifi-password-show.en.uptodown.com/android,查看您的所有密码,https://img.utdstc.com/icon/07c/368/07c3680ad41053c71e8a7cd49b36d276df5c81e61bf2c5832748bf2dcdd02f4c,
Tools,Networks,NoRoot Firewall,https://noroot-firewall.en.uptodown.com/android,防火墙可防止智能手机上的各种外部活动,https://img.utdstc.com/icon/18f/c26/18fc260cc54eb45978f56a30f97de40a5249f51ed0f00e52960e6527ea318026,
Tools,Networks,Arcai.com NetCut,https://arcai-coms-netcut.en.uptodown.com/android,使用此应用程序管理多个设备的网络连接,https://img.utdstc.com/icon/72e/8f3/72e8f363eaa3485d59fbcc9a3fd51a62859219a720e93298571c21b700672f9c,
Tools,Networks,Free VPN Planet,https://planet-vpn.en.uptodown.com/android,免费 VPN 代理，快速且安全,https://img.utdstc.com/icon/e2e/820/e2e820477aabd1cfee2b4d6cfc62af231826d9218a7525674c8b095d3039e3ba,
Tools,Networks,ProtonVPN,https://protonvpn.en.uptodown.com/android,功能强大且免费的 VPN,https://img.utdstc.com/icon/00b/6d5/00b6d5cc4c624da15854d93a953c21b1d15ea40bfb4b8a1400e8e1abed363fd2,
Tools,Networks,1.1.1.1,https://1-1-1-1.en.uptodown.com/android,以更快的速度和更安全的方式浏览,https://img.utdstc.com/icon/55c/8b5/55c8b54149bcae235adc0fa4fce3e7fb8cd24f419a725d53a500dc6aca20dd07,
Tools,Networks,WiFi ARCore,https://wifi-arcore.en.uptodown.com/android,使用增强现实连接到 WiFi 网络,https://img.utdstc.com/icon/27a/55a/27a55ab08c8bc3434a29bbf0e3b0ff5e4408408f82e1b11cfbcb51a79691f96a,
Tools,Networks,WiFi Password Recovery,https://ld-free-wifipwd-recovery.en.uptodown.com/android,轻松破解 WiFi 密码,https://img.utdstc.com/icon/58b/353/58b3538478c05ba119c7c85d466574077984ab59ac55aa70fba118612e6969c2,
Tools,Networks,Psiphon Pro,https://psiphon-pro.en.uptodown.com/android,连接互联网的强大逃避工具,https://img.utdstc.com/icon/1a1/53b/1a153b797cd738ccb50c44d1fc77914d2ebc389f6b2535d6552ef4251124348c,
Tools,Networks,PsiPhon,https://psiphon.en.uptodown.com/android,用于未经审查的互联网访问的浏览器,https://img.utdstc.com/icon/1a1/53b/1a153b797cd738ccb50c44d1fc77914d2ebc389f6b2535d6552ef4251124348c,
Tools,Networks,Urban VPN,https://urban-vpn.en.uptodown.com/android,使用此 VPN 保护您的在线隐私,https://img.utdstc.com/icon/44e/d6d/44ed6df7a290e6cea39790dcbf79b76afc170f98a53af80940a40e7ba5d7b0ff,
Tools,Networks,Wifi password Access,https://wifi-password-access.en.uptodown.com/android,解码附近的 WiFi 网络密码,https://img.utdstc.com/icon/fe8/663/fe866362b26522b968b28e518d10efe85759b2fe784bccd98bba42930710b878,
Tools,Networks,vpnify,https://vpnify.en.uptodown.com/android,实用直观的高速VPN,https://img.utdstc.com/icon/d33/a5d/d33a5db21f51d5e563438f003ecdf0e0aceb423deb5ddfec6279f952a1193fe3,
Tools,Networks,WiFi Map,https://wifi-map-pro.en.uptodown.com/android,连接到您周围的多个免费 Wi-Fi 网络,https://img.utdstc.com/icon/0bc/034/0bc0341cbdcc2bb06379ee99ba3251cfd93fbfd1f14d47fd2147386b371ffd26,
Tools,Personalization,QuickShortcutMaker,https://quickshortcutmaker.en.uptodown.com/android,创建快捷方式并快速访问您的应用程序,https://img.utdstc.com/icon/48c/0c9/48c0c9ba26108188aa010bb26a3e420beac798319ca22088efc1177711532290,
